OBJECTID,GEOMETRIKVALITET,LED_ID,LEDNAMN,BESKRIVNING,LEDMARKERING,LEDTYP,LEDKATEGORI,STATLIGLED,STATLIGLED_ID,SKYDDATOMRADE,SKYDDATOMRADE_ID,LEDLANGD,SHAPE.LEN,metadata_json,longitude_wgs84,latitude_wgs84,geometry_type,length_m,area_m2,osm_link,osm_link_source,wikidata_id,wikidata_link,dataset
12347483,Okänd noggrannhet,30314275,Vandringsled Kaljoxadalen,,,Vandringsled,Barmarksled,,,Kaljoxadalen (2003015),2003015,16656,1758.08395987987,"{""OBJECTID"": 12347483, ""GEOMETRIKVALITET"": ""Okänd noggrannhet"", ""LED_ID"": ""30314275"", ""LEDNAMN"": ""Vandringsled Kaljoxadalen"", ""BESKRIVNING"": null, ""LEDMARKERING"": null, ""LEDTYP"": ""Vandringsled"", ""LEDKATEGORI"": ""Barmarksled"", ""STATLIGLED"": null, ""STATLIGLED_ID"": null, ""SKYDDATOMRADE"": ""Kaljoxadalen (2003015)"", ""SKYDDATOMRADE_ID"": ""2003015"", ""LEDLANGD"": 16656, ""SHAPE.LEN"": 1758.08395987987}",14.814375700884534,59.919632326805186,LineString,1758.0839598828816,0.0,https://www.openstreetmap.org/?mlat=59.9196323&mlon=14.8143757#map=18/59.9196323/14.8143757,coordinate_fallback,,,leder
12347482,Okänd noggrannhet,30314275,Vandringsled Kaljoxadalen,,,Vandringsled,Barmarksled,,,Kaljoxadalen (2003015),2003015,16656,1747.86088247557,"{""OBJECTID"": 12347482, ""GEOMETRIKVALITET"": ""Okänd noggrannhet"", ""LED_ID"": ""30314275"", ""LEDNAMN"": ""Vandringsled Kaljoxadalen"", ""BESKRIVNING"": null, ""LEDMARKERING"": null, ""LEDTYP"": ""Vandringsled"", ""LEDKATEGORI"": ""Barmarksled"", ""STATLIGLED"": null, ""STATLIGLED_ID"": null, ""SKYDDATOMRADE"": ""Kaljoxadalen (2003015)"", ""SKYDDATOMRADE_ID"": ""2003015"", ""LEDLANGD"": 16656, ""SHAPE.LEN"": 1747.86088247557}",14.791977982169517,59.91317249924798,LineString,1747.860882473057,0.0,https://www.openstreetmap.org/?mlat=59.9131725&mlon=14.7919780#map=18/59.9131725/14.7919780,coordinate_fallback,,,leder
12347481,Okänd noggrannhet,30314275,Vandringsled Kaljoxadalen,,,Vandringsled,Barmarksled,,,Kaljoxadalen (2003015),2003015,16656,1012.10172425762,"{""OBJECTID"": 12347481, ""GEOMETRIKVALITET"": ""Okänd noggrannhet"", ""LED_ID"": ""30314275"", ""LEDNAMN"": ""Vandringsled Kaljoxadalen"", ""BESKRIVNING"": null, ""LEDMARKERING"": null, ""LEDTYP"": ""Vandringsled"", ""LEDKATEGORI"": ""Barmarksled"", ""STATLIGLED"": null, ""STATLIGLED_ID"": null, ""SKYDDATOMRADE"": ""Kaljoxadalen (2003015)"", ""SKYDDATOMRADE_ID"": ""2003015"", ""LEDLANGD"": 16656, ""SHAPE.LEN"": 1012.10172425762}",14.806606997632633,59.911817715198346,LineString,1012.1017242556804,0.0,https://www.openstreetmap.org/?mlat=59.9118177&mlon=14.8066070#map=18/59.9118177/14.8066070,coordinate_fallback,,,leder
12347681,Okänd noggrannhet,30314275,Vandringsled Kaljoxadalen,,,Vandringsled,Barmarksled,,,Kaljoxadalen (2003015),2003015,16656,1177.46561457371,"{""OBJECTID"": 12347681, ""GEOMETRIKVALITET"": ""Okänd noggrannhet"", ""LED_ID"": ""30314275"", ""LEDNAMN"": ""Vandringsled Kaljoxadalen"", ""BESKRIVNING"": null, ""LEDMARKERING"": null, ""LEDTYP"": ""Vandringsled"", ""LEDKATEGORI"": ""Barmarksled"", ""STATLIGLED"": null, ""STATLIGLED_ID"": null, ""SKYDDATOMRADE"": ""Kaljoxadalen (2003015)"", ""SKYDDATOMRADE_ID"": ""2003015"", ""LEDLANGD"": 16656, ""SHAPE.LEN"": 1177.46561457371}",14.80591444700136,59.933479514283036,LineString,1177.4656145758395,0.0,https://www.openstreetmap.org/?mlat=59.9334795&mlon=14.8059144#map=18/59.9334795/14.8059144,coordinate_fallback,,,leder
12347637,Okänd noggrannhet,30314275,Vandringsled Kaljoxadalen,,,Vandringsled,Barmarksled,,,Kaljoxadalen (2003015),2003015,16656,2497.4202304817,"{""OBJECTID"": 12347637, ""GEOMETRIKVALITET"": ""Okänd noggrannhet"", ""LED_ID"": ""30314275"", ""LEDNAMN"": ""Vandringsled Kaljoxadalen"", ""BESKRIVNING"": null, ""LEDMARKERING"": null, ""LEDTYP"": ""Vandringsled"", ""LEDKATEGORI"": ""Barmarksled"", ""STATLIGLED"": null, ""STATLIGLED_ID"": null, ""SKYDDATOMRADE"": ""Kaljoxadalen (2003015)"", ""SKYDDATOMRADE_ID"": ""2003015"", ""LEDLANGD"": 16656, ""SHAPE.LEN"": 2497.4202304817}",14.801003311767351,59.92103192633766,LineString,2497.420230479509,0.0,https://www.openstreetmap.org/?mlat=59.9210319&mlon=14.8010033#map=18/59.9210319/14.8010033,coordinate_fallback,,,leder
12347636,Okänd noggrannhet,30314275,Vandringsled Kaljoxadalen,,,Vandringsled,Barmarksled,,,Kaljoxadalen (2003015),2003015,16656,668.151249834832,"{""OBJECTID"": 12347636, ""GEOMETRIKVALITET"": ""Okänd noggrannhet"", ""LED_ID"": ""30314275"", ""LEDNAMN"": ""Vandringsled Kaljoxadalen"", ""BESKRIVNING"": null, ""LEDMARKERING"": null, ""LEDTYP"": ""Vandringsled"", ""LEDKATEGORI"": ""Barmarksled"", ""STATLIGLED"": null, ""STATLIGLED_ID"": null, ""SKYDDATOMRADE"": ""Kaljoxadalen (2003015)"", ""SKYDDATOMRADE_ID"": ""2003015"", ""LEDLANGD"": 16656, ""SHAPE.LEN"": 668.151249834832}",14.806354308698127,59.92655954757338,LineString,668.1512498348576,0.0,https://www.openstreetmap.org/?mlat=59.9265595&mlon=14.8063543#map=18/59.9265595/14.8063543,coordinate_fallback,,,leder
12347635,Okänd noggrannhet,30314275,Vandringsled Kaljoxadalen,,,Vandringsled,Barmarksled,,,Kaljoxadalen (2003015),2003015,16656,3.96529053160043,"{""OBJECTID"": 12347635, ""GEOMETRIKVALITET"": ""Okänd noggrannhet"", ""LED_ID"": ""30314275"", ""LEDNAMN"": ""Vandringsled Kaljoxadalen"", ""BESKRIVNING"": null, ""LEDMARKERING"": null, ""LEDTYP"": ""Vandringsled"", ""LEDKATEGORI"": ""Barmarksled"", ""STATLIGLED"": null, ""STATLIGLED_ID"": null, ""SKYDDATOMRADE"": ""Kaljoxadalen (2003015)"", ""SKYDDATOMRADE_ID"": ""2003015"", ""LEDLANGD"": 16656, ""SHAPE.LEN"": 3.96529053160043}",14.776346498107534,59.926183575629565,LineString,3.9652905314437943,0.0,https://www.openstreetmap.org/?mlat=59.9261836&mlon=14.7763465#map=18/59.9261836/14.7763465,coordinate_fallback,,,leder
12347634,Okänd noggrannhet,30314275,Vandringsled Kaljoxadalen,,,Vandringsled,Barmarksled,,,Kaljoxadalen (2003015),2003015,16656,106.415592839042,"{""OBJECTID"": 12347634, ""GEOMETRIKVALITET"": ""Okänd noggrannhet"", ""LED_ID"": ""30314275"", ""LEDNAMN"": ""Vandringsled Kaljoxadalen"", ""BESKRIVNING"": null, ""LEDMARKERING"": null, ""LEDTYP"": ""Vandringsled"", ""LEDKATEGORI"": ""Barmarksled"", ""STATLIGLED"": null, ""STATLIGLED_ID"": null, ""SKYDDATOMRADE"": ""Kaljoxadalen (2003015)"", ""SKYDDATOMRADE_ID"": ""2003015"", ""LEDLANGD"": 16656, ""SHAPE.LEN"": 106.415592839042}",14.775713606899918,59.926475910482594,LineString,106.4155928389421,0.0,https://www.openstreetmap.org/?mlat=59.9264759&mlon=14.7757136#map=18/59.9264759/14.7757136,coordinate_fallback,,,leder
12347633,Okänd noggrannhet,30314275,Vandringsled Kaljoxadalen,,,Vandringsled,Barmarksled,,,Kaljoxadalen (2003015),2003015,16656,1004.58401176005,"{""OBJECTID"": 12347633, ""GEOMETRIKVALITET"": ""Okänd noggrannhet"", ""LED_ID"": ""30314275"", ""LEDNAMN"": ""Vandringsled Kaljoxadalen"", ""BESKRIVNING"": null, ""LEDMARKERING"": null, ""LEDTYP"": ""Vandringsled"", ""LEDKATEGORI"": ""Barmarksled"", ""STATLIGLED"": null, ""STATLIGLED_ID"": null, ""SKYDDATOMRADE"": ""Kaljoxadalen (2003015)"", ""SKYDDATOMRADE_ID"": ""2003015"", ""LEDLANGD"": 16656, ""SHAPE.LEN"": 1004.58401176005}",14.810337177267595,59.9296431220523,LineString,1004.5840117599804,0.0,https://www.openstreetmap.org/?mlat=59.9296431&mlon=14.8103372#map=18/59.9296431/14.8103372,coordinate_fallback,,,leder
12347632,Okänd noggrannhet,30314275,Vandringsled Kaljoxadalen,,,Vandringsled,Barmarksled,,,Kaljoxadalen (2003015),2003015,16656,59.7467842514402,"{""OBJECTID"": 12347632, ""GEOMETRIKVALITET"": ""Okänd noggrannhet"", ""LED_ID"": ""30314275"", ""LEDNAMN"": ""Vandringsled Kaljoxadalen"", ""BESKRIVNING"": null, ""LEDMARKERING"": null, ""LEDTYP"": ""Vandringsled"", ""LEDKATEGORI"": ""Barmarksled"", ""STATLIGLED"": null, ""STATLIGLED_ID"": null, ""SKYDDATOMRADE"": ""Kaljoxadalen (2003015)"", ""SKYDDATOMRADE_ID"": ""2003015"", ""LEDLANGD"": 16656, ""SHAPE.LEN"": 59.7467842514402}",14.800224847460699,59.925089798167086,LineString,59.746784251122776,0.0,https://www.openstreetmap.org/?mlat=59.9250898&mlon=14.8002248#map=18/59.9250898/14.8002248,coordinate_fallback,,,leder
12347631,Okänd noggrannhet,30314275,Vandringsled Kaljoxadalen,,,Vandringsled,Barmarksled,,,Kaljoxadalen (2003015),2003015,16656,848.363477144622,"{""OBJECTID"": 12347631, ""GEOMETRIKVALITET"": ""Okänd noggrannhet"", ""LED_ID"": ""30314275"", ""LEDNAMN"": ""Vandringsled Kaljoxadalen"", ""BESKRIVNING"": null, ""LEDMARKERING"": null, ""LEDTYP"": ""Vandringsled"", ""LEDKATEGORI"": ""Barmarksled"", ""STATLIGLED"": null, ""STATLIGLED_ID"": null, ""SKYDDATOMRADE"": ""Kaljoxadalen (2003015)"", ""SKYDDATOMRADE_ID"": ""2003015"", ""LEDLANGD"": 16656, ""SHAPE.LEN"": 848.363477144622}",14.781024736878422,59.924965535581805,LineString,848.3634771449072,0.0,https://www.openstreetmap.org/?mlat=59.9249655&mlon=14.7810247#map=18/59.9249655/14.7810247,coordinate_fallback,,,leder
12347630,Okänd noggrannhet,30314275,Vandringsled Kaljoxadalen,,,Vandringsled,Barmarksled,,,Kaljoxadalen (2003015),2003015,16656,1541.28267395542,"{""OBJECTID"": 12347630, ""GEOMETRIKVALITET"": ""Okänd noggrannhet"", ""LED_ID"": ""30314275"", ""LEDNAMN"": ""Vandringsled Kaljoxadalen"", ""BESKRIVNING"": null, ""LEDMARKERING"": null, ""LEDTYP"": ""Vandringsled"", ""LEDKATEGORI"": ""Barmarksled"", ""STATLIGLED"": null, ""STATLIGLED_ID"": null, ""SKYDDATOMRADE"": ""Kaljoxadalen (2003015)"", ""SKYDDATOMRADE_ID"": ""2003015"", ""LEDLANGD"": 16656, ""SHAPE.LEN"": 1541.28267395542}",14.792159812851729,59.92187680931865,LineString,1541.2826739551915,0.0,https://www.openstreetmap.org/?mlat=59.9218768&mlon=14.7921598#map=18/59.9218768/14.7921598,coordinate_fallback,,,leder
12347629,Okänd noggrannhet,30314275,Vandringsled Kaljoxadalen,,,Vandringsled,Barmarksled,,,Kaljoxadalen (2003015),2003015,16656,314.774498184614,"{""OBJECTID"": 12347629, ""GEOMETRIKVALITET"": ""Okänd noggrannhet"", ""LED_ID"": ""30314275"", ""LEDNAMN"": ""Vandringsled Kaljoxadalen"", ""BESKRIVNING"": null, ""LEDMARKERING"": null, ""LEDTYP"": ""Vandringsled"", ""LEDKATEGORI"": ""Barmarksled"", ""STATLIGLED"": null, ""STATLIGLED_ID"": null, ""SKYDDATOMRADE"": ""Kaljoxadalen (2003015)"", ""SKYDDATOMRADE_ID"": ""2003015"", ""LEDLANGD"": 16656, ""SHAPE.LEN"": 314.774498184614}",14.783727026335502,59.92091583888837,LineString,314.7744981836139,0.0,https://www.openstreetmap.org/?mlat=59.9209158&mlon=14.7837270#map=18/59.9209158/14.7837270,coordinate_fallback,,,leder
12347628,Okänd noggrannhet,30314275,Vandringsled Kaljoxadalen,,,Vandringsled,Barmarksled,,,Kaljoxadalen (2003015),2003015,16656,2662.6161454273,"{""OBJECTID"": 12347628, ""GEOMETRIKVALITET"": ""Okänd noggrannhet"", ""LED_ID"": ""30314275"", ""LEDNAMN"": ""Vandringsled Kaljoxadalen"", ""BESKRIVNING"": null, ""LEDMARKERING"": null, ""LEDTYP"": ""Vandringsled"", ""LEDKATEGORI"": ""Barmarksled"", ""STATLIGLED"": null, ""STATLIGLED_ID"": null, ""SKYDDATOMRADE"": ""Kaljoxadalen (2003015)"", ""SKYDDATOMRADE_ID"": ""2003015"", ""LEDLANGD"": 16656, ""SHAPE.LEN"": 2662.6161454273}",14.775019801641204,59.92028360053265,LineString,2662.6161454279963,0.0,https://www.openstreetmap.org/?mlat=59.9202836&mlon=14.7750198#map=18/59.9202836/14.7750198,coordinate_fallback,,,leder
12347197,Okänd noggrannhet,30314275,Vandringsled Kaljoxadalen,,,Vandringsled,Barmarksled,,,Kaljoxadalen (2003015),2003015,16656,908.89342427436,"{""OBJECTID"": 12347197, ""GEOMETRIKVALITET"": ""Okänd noggrannhet"", ""LED_ID"": ""30314275"", ""LEDNAMN"": ""Vandringsled Kaljoxadalen"", ""BESKRIVNING"": null, ""LEDMARKERING"": null, ""LEDTYP"": ""Vandringsled"", ""LEDKATEGORI"": ""Barmarksled"", ""STATLIGLED"": null, ""STATLIGLED_ID"": null, ""SKYDDATOMRADE"": ""Kaljoxadalen (2003015)"", ""SKYDDATOMRADE_ID"": ""2003015"", ""LEDLANGD"": 16656, ""SHAPE.LEN"": 908.89342427436}",14.81218803924851,59.909432228177366,LineString,908.8934242736135,0.0,https://www.openstreetmap.org/?mlat=59.9094322&mlon=14.8121880#map=18/59.9094322/14.8121880,coordinate_fallback,,,leder
12346010,Okänd noggrannhet,30314283,Vandringsled Kamptjärnsbrännan,,,Vandringsled,Barmarksled,,,Kamptjärnsbrännan (2000278),2000278,4934,1866.88803371417,"{""OBJECTID"": 12346010, ""GEOMETRIKVALITET"": ""Okänd noggrannhet"", ""LED_ID"": ""30314283"", ""LEDNAMN"": ""Vandringsled Kamptjärnsbrännan"", ""BESKRIVNING"": null, ""LEDMARKERING"": null, ""LEDTYP"": ""Vandringsled"", ""LEDKATEGORI"": ""Barmarksled"", ""STATLIGLED"": null, ""STATLIGLED_ID"": null, ""SKYDDATOMRADE"": ""Kamptjärnsbrännan (2000278)"", ""SKYDDATOMRADE_ID"": ""2000278"", ""LEDLANGD"": 4934, ""SHAPE.LEN"": 1866.88803371417}",14.630261498482854,59.99039374004466,LineString,1866.8880337163007,0.0,https://www.openstreetmap.org/?mlat=59.9903937&mlon=14.6302615#map=18/59.9903937/14.6302615,coordinate_fallback,,,leder
12346009,Okänd noggrannhet,30314283,Vandringsled Kamptjärnsbrännan,,,Vandringsled,Barmarksled,,,Kamptjärnsbrännan (2000278),2000278,4934,130.279928956693,"{""OBJECTID"": 12346009, ""GEOMETRIKVALITET"": ""Okänd noggrannhet"", ""LED_ID"": ""30314283"", ""LEDNAMN"": ""Vandringsled Kamptjärnsbrännan"", ""BESKRIVNING"": null, ""LEDMARKERING"": null, ""LEDTYP"": ""Vandringsled"", ""LEDKATEGORI"": ""Barmarksled"", ""STATLIGLED"": null, ""STATLIGLED_ID"": null, ""SKYDDATOMRADE"": ""Kamptjärnsbrännan (2000278)"", ""SKYDDATOMRADE_ID"": ""2000278"", ""LEDLANGD"": 4934, ""SHAPE.LEN"": 130.279928956693}",14.630440582468397,59.987548555218396,LineString,130.27992895620133,0.0,https://www.openstreetmap.org/?mlat=59.9875486&mlon=14.6304406#map=18/59.9875486/14.6304406,coordinate_fallback,,,leder
12346008,Okänd noggrannhet,30314283,Vandringsled Kamptjärnsbrännan,,,Vandringsled,Barmarksled,,,Kamptjärnsbrännan (2000278),2000278,4934,2128.26427177527,"{""OBJECTID"": 12346008, ""GEOMETRIKVALITET"": ""Okänd noggrannhet"", ""LED_ID"": ""30314283"", ""LEDNAMN"": ""Vandringsled Kamptjärnsbrännan"", ""BESKRIVNING"": null, ""LEDMARKERING"": null, ""LEDTYP"": ""Vandringsled"", ""LEDKATEGORI"": ""Barmarksled"", ""STATLIGLED"": null, ""STATLIGLED_ID"": null, ""SKYDDATOMRADE"": ""Kamptjärnsbrännan (2000278)"", ""SKYDDATOMRADE_ID"": ""2000278"", ""LEDLANGD"": 4934, ""SHAPE.LEN"": 2128.26427177527}",14.632773011655841,59.98354759895147,LineString,2128.2642717766016,0.0,https://www.openstreetmap.org/?mlat=59.9835476&mlon=14.6327730#map=18/59.9835476/14.6327730,coordinate_fallback,,,leder
12346007,Okänd noggrannhet,30314283,Vandringsled Kamptjärnsbrännan,,,Vandringsled,Barmarksled,,,Kamptjärnsbrännan (2000278),2000278,4934,621.652106507694,"{""OBJECTID"": 12346007, ""GEOMETRIKVALITET"": ""Okänd noggrannhet"", ""LED_ID"": ""30314283"", ""LEDNAMN"": ""Vandringsled Kamptjärnsbrännan"", ""BESKRIVNING"": null, ""LEDMARKERING"": null, ""LEDTYP"": ""Vandringsled"", ""LEDKATEGORI"": ""Barmarksled"", ""STATLIGLED"": null, ""STATLIGLED_ID"": null, ""SKYDDATOMRADE"": ""Kamptjärnsbrännan (2000278)"", ""SKYDDATOMRADE_ID"": ""2000278"", ""LEDLANGD"": 4934, ""SHAPE.LEN"": 621.652106507694}",14.628171120625044,59.98669368996567,LineString,621.652106510654,0.0,https://www.openstreetmap.org/?mlat=59.9866937&mlon=14.6281711#map=18/59.9866937/14.6281711,coordinate_fallback,,,leder
12346006,Okänd noggrannhet,30314283,Vandringsled Kamptjärnsbrännan,,,Vandringsled,Barmarksled,,,Kamptjärnsbrännan (2000278),2000278,4934,187.33691920114,"{""OBJECTID"": 12346006, ""GEOMETRIKVALITET"": ""Okänd noggrannhet"", ""LED_ID"": ""30314283"", ""LEDNAMN"": ""Vandringsled Kamptjärnsbrännan"", ""BESKRIVNING"": null, ""LEDMARKERING"": null, ""LEDTYP"": ""Vandringsled"", ""LEDKATEGORI"": ""Barmarksled"", ""STATLIGLED"": null, ""STATLIGLED_ID"": null, ""SKYDDATOMRADE"": ""Kamptjärnsbrännan (2000278)"", ""SKYDDATOMRADE_ID"": ""2000278"", ""LEDLANGD"": 4934, ""SHAPE.LEN"": 187.33691920114}",14.62487309692356,59.98502168455776,LineString,187.33691920108654,0.0,https://www.openstreetmap.org/?mlat=59.9850217&mlon=14.6248731#map=18/59.9850217/14.6248731,coordinate_fallback,,,leder
12345602,Okänd noggrannhet,30314284,Vandringsled Kattegullsberget,,,Vandringsled,Barmarksled,,,Kattegullsberget (2002839),2002839,1216,1216.27363891322,"{""OBJECTID"": 12345602, ""GEOMETRIKVALITET"": ""Okänd noggrannhet"", ""LED_ID"": ""30314284"", ""LEDNAMN"": ""Vandringsled Kattegullsberget"", ""BESKRIVNING"": null, ""LEDMARKERING"": null, ""LEDTYP"": ""Vandringsled"", ""LEDKATEGORI"": ""Barmarksled"", ""STATLIGLED"": null, ""STATLIGLED_ID"": null, ""SKYDDATOMRADE"": ""Kattegullsberget (2002839)"", ""SKYDDATOMRADE_ID"": ""2002839"", ""LEDLANGD"": 1216, ""SHAPE.LEN"": 1216.27363891322}",14.943637157051887,58.95000279233646,LineString,1216.273638913648,0.0,https://www.openstreetmap.org/?mlat=58.9500028&mlon=14.9436372#map=18/58.9500028/14.9436372,coordinate_fallback,,,leder
12350898,Okänd noggrannhet,30314285,Vandringsled Kindla,,,Vandringsled,Barmarksled,,,Kindla (2000262),2000262,18130,421.209782791487,"{""OBJECTID"": 12350898, ""GEOMETRIKVALITET"": ""Okänd noggrannhet"", ""LED_ID"": ""30314285"", ""LEDNAMN"": ""Vandringsled Kindla"", ""BESKRIVNING"": null, ""LEDMARKERING"": null, ""LEDTYP"": ""Vandringsled"", ""LEDKATEGORI"": ""Barmarksled"", ""STATLIGLED"": null, ""STATLIGLED_ID"": null, ""SKYDDATOMRADE"": ""Kindla (2000262)"", ""SKYDDATOMRADE_ID"": ""2000262"", ""LEDLANGD"": 18130, ""SHAPE.LEN"": 421.209782791487}",14.882025616785006,59.74909707158327,LineString,421.2097827915922,0.0,https://www.openstreetmap.org/?mlat=59.7490971&mlon=14.8820256#map=18/59.7490971/14.8820256,coordinate_fallback,,,leder
12350946,Okänd noggrannhet,30314285,Vandringsled Kindla,,,Vandringsled,Barmarksled,,,Kindla (2000262),2000262,18130,2576.78824139119,"{""OBJECTID"": 12350946, ""GEOMETRIKVALITET"": ""Okänd noggrannhet"", ""LED_ID"": ""30314285"", ""LEDNAMN"": ""Vandringsled Kindla"", ""BESKRIVNING"": null, ""LEDMARKERING"": null, ""LEDTYP"": ""Vandringsled"", ""LEDKATEGORI"": ""Barmarksled"", ""STATLIGLED"": null, ""STATLIGLED_ID"": null, ""SKYDDATOMRADE"": ""Kindla (2000262)"", ""SKYDDATOMRADE_ID"": ""2000262"", ""LEDLANGD"": 18130, ""SHAPE.LEN"": 2576.78824139119}",14.892899932949774,59.73626991051431,LineString,2576.7882413913007,0.0,https://www.openstreetmap.org/?mlat=59.7362699&mlon=14.8928999#map=18/59.7362699/14.8928999,coordinate_fallback,,,leder
12350945,Okänd noggrannhet,30314285,Vandringsled Kindla,,,Vandringsled,Barmarksled,,,Kindla (2000262),2000262,18130,895.619908904642,"{""OBJECTID"": 12350945, ""GEOMETRIKVALITET"": ""Okänd noggrannhet"", ""LED_ID"": ""30314285"", ""LEDNAMN"": ""Vandringsled Kindla"", ""BESKRIVNING"": null, ""LEDMARKERING"": null, ""LEDTYP"": ""Vandringsled"", ""LEDKATEGORI"": ""Barmarksled"", ""STATLIGLED"": null, ""STATLIGLED_ID"": null, ""SKYDDATOMRADE"": ""Kindla (2000262)"", ""SKYDDATOMRADE_ID"": ""2000262"", ""LEDLANGD"": 18130, ""SHAPE.LEN"": 895.619908904642}",14.898768518139137,59.76688309903303,LineString,895.6199089044214,0.0,https://www.openstreetmap.org/?mlat=59.7668831&mlon=14.8987685#map=18/59.7668831/14.8987685,coordinate_fallback,,,leder
12350944,Okänd noggrannhet,30314285,Vandringsled Kindla,,,Vandringsled,Barmarksled,,,Kindla (2000262),2000262,18130,619.887882836794,"{""OBJECTID"": 12350944, ""GEOMETRIKVALITET"": ""Okänd noggrannhet"", ""LED_ID"": ""30314285"", ""LEDNAMN"": ""Vandringsled Kindla"", ""BESKRIVNING"": null, ""LEDMARKERING"": null, ""LEDTYP"": ""Vandringsled"", ""LEDKATEGORI"": ""Barmarksled"", ""STATLIGLED"": null, ""STATLIGLED_ID"": null, ""SKYDDATOMRADE"": ""Kindla (2000262)"", ""SKYDDATOMRADE_ID"": ""2000262"", ""LEDLANGD"": 18130, ""SHAPE.LEN"": 619.887882836794}",14.906363889607999,59.74698782194459,LineString,619.887882837133,0.0,https://www.openstreetmap.org/?mlat=59.7469878&mlon=14.9063639#map=18/59.7469878/14.9063639,coordinate_fallback,,,leder
12350943,Okänd noggrannhet,30314285,Vandringsled Kindla,,,Vandringsled,Barmarksled,,,Kindla (2000262),2000262,18130,9.8501048806599,"{""OBJECTID"": 12350943, ""GEOMETRIKVALITET"": ""Okänd noggrannhet"", ""LED_ID"": ""30314285"", ""LEDNAMN"": ""Vandringsled Kindla"", ""BESKRIVNING"": null, ""LEDMARKERING"": null, ""LEDTYP"": ""Vandringsled"", ""LEDKATEGORI"": ""Barmarksled"", ""STATLIGLED"": null, ""STATLIGLED_ID"": null, ""SKYDDATOMRADE"": ""Kindla (2000262)"", ""SKYDDATOMRADE_ID"": ""2000262"", ""LEDLANGD"": 18130, ""SHAPE.LEN"": 9.8501048806599}",14.896458418356579,59.7627841457569,LineString,9.850104880757359,0.0,https://www.openstreetmap.org/?mlat=59.7627841&mlon=14.8964584#map=18/59.7627841/14.8964584,coordinate_fallback,,,leder
12347853,Okänd noggrannhet,30314285,Vandringsled Kindla,,,Vandringsled,Barmarksled,,,Kindla (2000262),2000262,18130,1566.63866785493,"{""OBJECTID"": 12347853, ""GEOMETRIKVALITET"": ""Okänd noggrannhet"", ""LED_ID"": ""30314285"", ""LEDNAMN"": ""Vandringsled Kindla"", ""BESKRIVNING"": null, ""LEDMARKERING"": null, ""LEDTYP"": ""Vandringsled"", ""LEDKATEGORI"": ""Barmarksled"", ""STATLIGLED"": null, ""STATLIGLED_ID"": null, ""SKYDDATOMRADE"": ""Kindla (2000262)"", ""SKYDDATOMRADE_ID"": ""2000262"", ""LEDLANGD"": 18130, ""SHAPE.LEN"": 1566.63866785493}",14.912591997251424,59.75526382720335,LineString,1566.6386678535987,0.0,https://www.openstreetmap.org/?mlat=59.7552638&mlon=14.9125920#map=18/59.7552638/14.9125920,coordinate_fallback,,,leder
12347852,Okänd noggrannhet,30314285,Vandringsled Kindla,,,Vandringsled,Barmarksled,,,Kindla (2000262),2000262,18130,1061.23946224951,"{""OBJECTID"": 12347852, ""GEOMETRIKVALITET"": ""Okänd noggrannhet"", ""LED_ID"": ""30314285"", ""LEDNAMN"": ""Vandringsled Kindla"", ""BESKRIVNING"": null, ""LEDMARKERING"": null, ""LEDTYP"": ""Vandringsled"", ""LEDKATEGORI"": ""Barmarksled"", ""STATLIGLED"": null, ""STATLIGLED_ID"": null, ""SKYDDATOMRADE"": ""Kindla (2000262)"", ""SKYDDATOMRADE_ID"": ""2000262"", ""LEDLANGD"": 18130, ""SHAPE.LEN"": 1061.23946224951}",14.908483939208185,59.75099764906532,LineString,1061.239462250578,0.0,https://www.openstreetmap.org/?mlat=59.7509976&mlon=14.9084839#map=18/59.7509976/14.9084839,coordinate_fallback,,,leder
